,new_cases,date_today,state
22,1137.9138,2021-06-01,CO
23,1164.9037,2021-06-02,CO
24,1262.7917,2021-06-03,CO
25,1286.3438,2021-06-04,CO
26,1176.0841,2021-06-05,CO
27,1068.0378,2021-06-06,CO
0,1038.6831,2021-05-10,CT
1,371.39203,2021-05-11,CT
2,228.7416,2021-05-12,CT
3,969.53406,2021-05-13,CT
4,565.6577,2021-05-14,CT
5,198.18263,2021-05-15,CT
6,255.70584,2021-05-16,CT
7,1236.8363,2021-05-17,CT
8,900.2497,2021-05-18,CT
9,426.42847,2021-05-19,CT
10,649.882,2021-05-20,CT
11,817.4969,2021-05-21,CT
12,441.74423,2021-05-22,CT
13,210.82658,2021-05-23,CT
14,848.3472,2021-05-24,CT
15,556.13165,2021-05-25,CT
16,492.38135,2021-05-26,CT
17,639.0809,2021-05-27,CT
18,814.4907,2021-05-28,CT
19,313.76328,2021-05-29,CT
20,227.73419,2021-05-30,CT
21,912.85626,2021-05-31,CT
22,423.99338,2021-06-01,CT
23,192.52142,2021-06-02,CT
24,581.8422,2021-06-03,CT
25,397.3197,2021-06-04,CT
26,358.69073,2021-06-05,CT
27,195.82222,2021-06-06,CT
0,70.049545,2021-05-10,DC
1,62.62511,2021-05-11,DC
2,81.110115,2021-05-12,DC
3,51.32702,2021-05-13,DC
4,55.348793,2021-05-14,DC
5,61.08047,2021-05-15,DC
6,48.986603,2021-05-16,DC
7,47.51032,2021-05-17,DC
8,63.284554,2021-05-18,DC
9,47.145752,2021-05-19,DC
10,45.02636,2021-05-20,DC
11,56.363655,2021-05-21,DC
12,58.841137,2021-05-22,DC
13,45.951004,2021-05-23,DC
14,45.65579,2021-05-24,DC
15,55.245335,2021-05-25,DC
16,41.563854,2021-05-26,DC
17,55.026997,2021-05-27,DC
18,55.120903,2021-05-28,DC
19,54.886555,2021-05-29,DC
20,46.570602,2021-05-30,DC
21,54.48005,2021-05-31,DC
22,49.05504,2021-06-01,DC
23,49.38366,2021-06-02,DC
24,44.9182,2021-06-03,DC
25,42.741123,2021-06-04,DC
26,45.770092,2021-06-05,DC
27,52.552616,2021-06-06,DC
0,171.28963,2021-05-10,DE
1,207.28966,2021-05-11,DE
2,202.70776,2021-05-12,DE
3,221.21515,2021-05-13,DE
4,241.80681,2021-05-14,DE
5,180.55637,2021-05-15,DE
6,185.85924,2021-05-16,DE
7,187.40851,2021-05-17,DE
8,190.78844,2021-05-18,DE
9,209.73036,2021-05-19,DE
10,171.20514,2021-05-20,DE
11,228.83131,2021-05-21,DE
12,153.49715,2021-05-22,DE
13,194.23253,2021-05-23,DE
14,204.81236,2021-05-24,DE
15,177.68282,2021-05-25,DE
16,217.00427,2021-05-26,DE
17,180.66936,2021-05-27,DE
18,210.18257,2021-05-28,DE
19,199.1554,2021-05-29,DE
20,183.2094,2021-05-30,DE
21,183.30144,2021-05-31,DE
22,192.17703,2021-06-01,DE
23,179.19312,2021-06-02,DE
24,140.4934,2021-06-03,DE
25,168.28012,2021-06-04,DE
26,166.49878,2021-06-05,DE
27,167.32857,2021-06-06,DE
0,4342.4746,2021-05-10,FL
1,4197.6777,2021-05-11,FL
2,4007.3538,2021-05-12,FL
3,4184.8877,2021-05-13,FL
4,4270.4146,2021-05-14,FL
5,4054.4644,2021-05-15,FL
6,4438.512,2021-05-16,FL
7,3692.0408,2021-05-17,FL
8,4111.9536,2021-05-18,FL
9,3830.7854,2021-05-19,FL
10,4016.608,2021-05-20,FL
11,4069.5242,2021-05-21,FL
12,3602.554,2021-05-22,FL
13,3894.6797,2021-05-23,FL
14,3534.525,2021-05-24,FL
15,3726.7822,2021-05-25,FL
16,3933.2004,2021-05-26,FL
17,3331.2332,2021-05-27,FL
18,4115.1626,2021-05-28,FL
19,3549.1357,2021-05-29,FL
20,3744.345,2021-05-30,FL
21,4078.496,2021-05-31,FL
22,3521.662,2021-06-01,FL
23,4091.7754,2021-06-02,FL
24,3892.064,2021-06-03,FL
25,3268.665,2021-06-04,FL
26,4030.5142,2021-06-05,FL
27,3599.894,2021-06-06,FL
0,1151.1819,2021-05-10,GA
1,1081.6213,2021-05-11,GA
2,1090.1685,2021-05-12,GA
3,1169.3604,2021-05-13,GA
4,1181.1515,2021-05-14,GA
5,997.04205,2021-05-15,GA
6,961.5028,2021-05-16,GA
7,1027.9586,2021-05-17,GA
8,1079.8391,2021-05-18,GA
9,1092.7394,2021-05-19,GA
10,1162.5908,2021-05-20,GA
11,1028.2262,2021-05-21,GA
12,956.09,2021-05-22,GA
13,1021.93146,2021-05-23,GA
14,996.89215,2021-05-24,GA
15,1068.8142,2021-05-25,GA
16,937.22455,2021-05-26,GA
17,1099.4124,2021-05-27,GA
18,1091.4863,2021-05-28,GA
19,937.8143,2021-05-29,GA
20,1033.1726,2021-05-30,GA
21,890.5833,2021-05-31,GA
22,967.3642,2021-06-01,GA
23,903.32056,2021-06-02,GA
24,1052.4518,2021-06-03,GA
25,1127.2296,2021-06-04,GA
26,899.0991,2021-06-05,GA
27,860.1003,2021-06-06,GA
0,385.13718,2021-05-10,IA
1,323.18918,2021-05-11,IA
2,315.62186,2021-05-12,IA
3,371.86874,2021-05-13,IA
4,331.38556,2021-05-14,IA
5,275.6131,2021-05-15,IA
6,289.35275,2021-05-16,IA
7,268.52698,2021-05-17,IA
8,258.42865,2021-05-18,IA
9,314.0827,2021-05-19,IA
10,303.3235,2021-05-20,IA
11,239.08485,2021-05-21,IA
12,208.51535,2021-05-22,IA
13,235.57971,2021-05-23,IA
14,292.96182,2021-05-24,IA
15,243.02863,2021-05-25,IA
16,240.97476,2021-05-26,IA
17,273.47406,2021-05-27,IA
18,260.71854,2021-05-28,IA
19,263.99576,2021-05-29,IA
20,184.81087,2021-05-30,IA
21,207.12973,2021-05-31,IA
22,236.86307,2021-06-01,IA
23,286.94553,2021-06-02,IA
24,253.6411,2021-06-03,IA
25,224.25882,2021-06-04,IA
26,252.9794,2021-06-05,IA
27,206.75554,2021-06-06,IA
0,160.63185,2021-05-10,ID
1,221.35912,2021-05-11,ID
2,104.12837,2021-05-12,ID
3,170.0474,2021-05-13,ID
4,227.30984,2021-05-14,ID
5,178.48718,2021-05-15,ID
6,226.31462,2021-05-16,ID
7,214.12314,2021-05-17,ID
8,152.1373,2021-05-18,ID
9,175.64453,2021-05-19,ID
10,157.49745,2021-05-20,ID
11,168.89784,2021-05-21,ID
12,101.579735,2021-05-22,ID
13,108.86971,2021-05-23,ID
14,240.60954,2021-05-24,ID
15,205.58598,2021-05-25,ID
16,153.82367,2021-05-26,ID
17,118.73539,2021-05-27,ID
18,174.20341,2021-05-28,ID
19,146.23381,2021-05-29,ID
20,194.93552,2021-05-30,ID
21,209.07217,2021-05-31,ID
22,219.37498,2021-06-01,ID
23,216.54768,2021-06-02,ID
24,163.05038,2021-06-03,ID
25,64.527855,2021-06-04,ID
26,65.76173,2021-06-05,ID
27,87.111694,2021-06-06,ID
0,2200.9658,2021-05-10,IL
1,2482.4092,2021-05-11,IL
2,2115.6025,2021-05-12,IL
3,2483.3071,2021-05-13,IL
4,2014.0623,2021-05-14,IL
5,2267.1357,2021-05-15,IL
6,2189.709,2021-05-16,IL
7,1965.9888,2021-05-17,IL
8,2134.0051,2021-05-18,IL
9,1824.39,2021-05-19,IL
10,2217.6538,2021-05-20,IL
11,2165.9207,2021-05-21,IL
12,2137.6362,2021-05-22,IL
13,2173.3508,2021-05-23,IL
14,2092.2612,2021-05-24,IL
15,2233.8894,2021-05-25,IL
16,2312.5325,2021-05-26,IL
17,2067.9133,2021-05-27,IL
18,2040.5374,2021-05-28,IL
19,2185.637,2021-05-29,IL
20,2161.4976,2021-05-30,IL
21,1835.3961,2021-05-31,IL
22,2138.2786,2021-06-01,IL
23,1670.9518,2021-06-02,IL
24,2290.9934,2021-06-03,IL
25,1804.5701,2021-06-04,IL
26,1961.6982,2021-06-05,IL
27,1692.5217,2021-06-06,IL
0,1078.7623,2021-05-10,IN
1,968.0043,2021-05-11,IN
2,1086.1699,2021-05-12,IN
3,1205.0006,2021-05-13,IN
4,1061.7455,2021-05-14,IN
5,1125.537,2021-05-15,IN
6,934.4433,2021-05-16,IN
7,1006.7353,2021-05-17,IN
8,1005.58344,2021-05-18,IN
9,1029.4259,2021-05-19,IN
10,1027.1307,2021-05-20,IN
11,950.8154,2021-05-21,IN
12,951.80035,2021-05-22,IN
13,910.30566,2021-05-23,IN
14,899.6054,2021-05-24,IN
15,932.1643,2021-05-25,IN
16,1011.7717,2021-05-26,IN
17,920.7138,2021-05-27,IN
18,964.5515,2021-05-28,IN
19,877.23114,2021-05-29,IN
20,809.3597,2021-05-30,IN
21,863.74585,2021-05-31,IN
22,914.5607,2021-06-01,IN
23,1022.5245,2021-06-02,IN
24,910.29504,2021-06-03,IN
25,782.10834,2021-06-04,IN
26,981.1917,2021-06-05,IN
27,825.47205,2021-06-06,IN
0,230.58658,2021-05-10,KS
1,25.095276,2021-05-11,KS
2,398.709,2021-05-12,KS
3,0.0,2021-05-13,KS
4,338.1465,2021-05-14,KS
5,147.116,2021-05-15,KS
6,135.06534,2021-05-16,KS
7,353.14804,2021-05-17,KS
8,188.36018,2021-05-18,KS
9,435.33005,2021-05-19,KS
10,32.588387,2021-05-20,KS
11,322.05154,2021-05-21,KS
12,198.93643,2021-05-22,KS
13,134.40321,2021-05-23,KS
14,284.6488,2021-05-24,KS
15,17.406979,2021-05-25,KS
16,322.7948,2021-05-26,KS
17,0.0,2021-05-27,KS
18,358.3371,2021-05-28,KS
19,112.77773,2021-05-29,KS
20,56.827885,2021-05-30,KS
21,243.25105,2021-05-31,KS
22,26.645336,2021-06-01,KS
23,391.0395,2021-06-02,KS
24,41.356983,2021-06-03,KS
25,157.51437,2021-06-04,KS
26,128.14287,2021-06-05,KS
27,85.793106,2021-06-06,KS
0,463.12317,2021-05-10,KY
1,551.4193,2021-05-11,KY
2,634.7962,2021-05-12,KY
3,595.72516,2021-05-13,KY
4,651.13226,2021-05-14,KY
5,467.90683,2021-05-15,KY
6,544.75073,2021-05-16,KY
7,548.41656,2021-05-17,KY
8,694.43195,2021-05-18,KY
9,561.57135,2021-05-19,KY
10,398.28543,2021-05-20,KY
11,629.3348,2021-05-21,KY
12,596.9761,2021-05-22,KY
13,479.9422,2021-05-23,KY
14,427.15106,2021-05-24,KY
15,534.07446,2021-05-25,KY
16,530.9769,2021-05-26,KY
17,500.8528,2021-05-27,KY
18,496.97556,2021-05-28,KY
19,484.8499,2021-05-29,KY
20,375.79605,2021-05-30,KY
21,445.698,2021-05-31,KY
22,471.1927,2021-06-01,KY
23,597.8469,2021-06-02,KY
24,570.8185,2021-06-03,KY
25,344.78113,2021-06-04,KY
26,492.2434,2021-06-05,KY
27,409.83582,2021-06-06,KY
0,383.44485,2021-05-10,LA
1,345.56372,2021-05-11,LA
2,400.1383,2021-05-12,LA
3,548.979,2021-05-13,LA
4,319.12238,2021-05-14,LA
5,224.05998,2021-05-15,LA
6,377.6565,2021-05-16,LA
7,513.4862,2021-05-17,LA
8,264.12952,2021-05-18,LA
9,386.23813,2021-05-19,LA
10,313.30188,2021-05-20,LA
11,390.02264,2021-05-21,LA
12,304.3424,2021-05-22,LA
13,207.22775,2021-05-23,LA
14,300.05835,2021-05-24,LA
15,408.97763,2021-05-25,LA
16,406.09738,2021-05-26,LA
17,342.78525,2021-05-27,LA
18,391.20847,2021-05-28,LA
19,231.57039,2021-05-29,LA
20,387.95618,2021-05-30,LA
21,416.8679,2021-05-31,LA
22,353.67587,2021-06-01,LA
23,308.31686,2021-06-02,LA
24,297.12585,2021-06-03,LA
25,221.24013,2021-06-04,LA
26,403.9442,2021-06-05,LA
27,232.64105,2021-06-06,LA
0,806.5388,2021-05-10,MA
1,901.7653,2021-05-11,MA
2,866.7322,2021-05-12,MA
3,1179.3671,2021-05-13,MA
4,927.9435,2021-05-14,MA
5,767.4864,2021-05-15,MA
6,1108.3542,2021-05-16,MA
7,915.4728,2021-05-17,MA
8,855.36725,2021-05-18,MA
9,953.33954,2021-05-19,MA
10,890.54395,2021-05-20,MA
11,1167.4734,2021-05-21,MA
12,795.35675,2021-05-22,MA
13,1063.3577,2021-05-23,MA
14,758.93176,2021-05-24,MA
15,837.18225,2021-05-25,MA
16,909.9463,2021-05-26,MA
17,784.3375,2021-05-27,MA
18,835.6136,2021-05-28,MA
19,1019.06116,2021-05-29,MA
20,885.81366,2021-05-30,MA
21,733.972,2021-05-31,MA
22,806.6078,2021-06-01,MA
23,1020.97437,2021-06-02,MA
24,1072.8463,2021-06-03,MA
25,889.50525,2021-06-04,MA
26,894.4431,2021-06-05,MA
27,703.81915,2021-06-06,MA
0,758.24457,2021-05-10,MD
1,679.40515,2021-05-11,MD
2,693.8241,2021-05-12,MD
3,651.97284,2021-05-13,MD
4,733.1802,2021-05-14,MD
5,682.6939,2021-05-15,MD
6,799.97437,2021-05-16,MD
7,686.64905,2021-05-17,MD
8,667.789,2021-05-18,MD
9,615.6621,2021-05-19,MD
10,646.1633,2021-05-20,MD
11,590.5943,2021-05-21,MD
12,681.7763,2021-05-22,MD
13,623.04956,2021-05-23,MD
14,537.7642,2021-05-24,MD
15,623.58575,2021-05-25,MD
16,741.89575,2021-05-26,MD
17,574.05975,2021-05-27,MD
18,569.0347,2021-05-28,MD
19,639.6729,2021-05-29,MD
20,675.92993,2021-05-30,MD
21,645.4122,2021-05-31,MD
22,607.30414,2021-06-01,MD
23,643.0456,2021-06-02,MD
24,588.87744,2021-06-03,MD
25,654.23474,2021-06-04,MD
26,624.4459,2021-06-05,MD
27,722.3296,2021-06-06,MD
0,272.8162,2021-05-10,ME
1,325.59103,2021-05-11,ME
2,323.51324,2021-05-12,ME
3,308.47058,2021-05-13,ME
4,313.5762,2021-05-14,ME
5,254.05313,2021-05-15,ME
6,285.0632,2021-05-16,ME
7,317.29764,2021-05-17,ME
8,272.2725,2021-05-18,ME
9,304.44724,2021-05-19,ME
10,277.1771,2021-05-20,ME
11,285.8441,2021-05-21,ME
12,280.0415,2021-05-22,ME
13,302.9826,2021-05-23,ME
14,304.69794,2021-05-24,ME
15,268.25983,2021-05-25,ME
16,329.4013,2021-05-26,ME
17,262.0692,2021-05-27,ME
18,255.22339,2021-05-28,ME
19,330.09116,2021-05-29,ME
20,261.74255,2021-05-30,ME
21,266.1031,2021-05-31,ME
22,310.69046,2021-06-01,ME
23,226.02982,2021-06-02,ME
24,256.98462,2021-06-03,ME
25,264.40454,2021-06-04,ME
26,242.99861,2021-06-05,ME
27,245.02428,2021-06-06,ME
0,4450.495,2021-05-10,MI
1,3039.4897,2021-05-11,MI
2,3699.1396,2021-05-12,MI
3,3247.7078,2021-05-13,MI
4,3066.246,2021-05-14,MI
5,3136.8552,2021-05-15,MI
6,2138.575,2021-05-16,MI
7,3417.0144,2021-05-17,MI
8,4345.128,2021-05-18,MI
9,3410.5142,2021-05-19,MI
10,2993.3755,2021-05-20,MI
11,2572.95,2021-05-21,MI
12,2063.9548,2021-05-22,MI
13,909.69794,2021-05-23,MI
14,3340.71,2021-05-24,MI
15,3739.6316,2021-05-25,MI
16,2694.531,2021-05-26,MI
17,3143.0771,2021-05-27,MI
18,2908.0833,2021-05-28,MI
19,3236.271,2021-05-29,MI
20,2505.151,2021-05-30,MI
21,2600.3608,2021-05-31,MI
22,2628.3855,2021-06-01,MI
23,3555.292,2021-06-02,MI
24,2475.6882,2021-06-03,MI
25,2905.913,2021-06-04,MI
26,2997.023,2021-06-05,MI
27,2129.064,2021-06-06,MI
0,1205.6603,2021-05-10,MN
1,1166.2261,2021-05-11,MN
2,1236.8551,2021-05-12,MN
3,1282.3708,2021-05-13,MN
4,1317.8663,2021-05-14,MN
5,1144.9637,2021-05-15,MN
6,946.667,2021-05-16,MN
7,1332.2767,2021-05-17,MN
8,1376.3402,2021-05-18,MN
9,1444.4614,2021-05-19,MN
10,945.22815,2021-05-20,MN
11,822.5261,2021-05-21,MN
12,1060.87,2021-05-22,MN
13,1180.7441,2021-05-23,MN
14,1080.3647,2021-05-24,MN
15,884.1655,2021-05-25,MN
16,931.65875,2021-05-26,MN
17,1221.5747,2021-05-27,MN
18,1256.6688,2021-05-28,MN
19,1064.7397,2021-05-29,MN
20,880.8426,2021-05-30,MN
21,1019.809,2021-05-31,MN
22,964.6734,2021-06-01,MN
23,945.7521,2021-06-02,MN
24,1018.9268,2021-06-03,MN
25,923.1066,2021-06-04,MN
26,1034.876,2021-06-05,MN
27,918.35974,2021-06-06,MN
0,491.4776,2021-05-10,MO
1,583.46686,2021-05-11,MO
2,570.80725,2021-05-12,MO
3,612.7599,2021-05-13,MO
4,581.6058,2021-05-14,MO
5,584.3634,2021-05-15,MO
6,449.58942,2021-05-16,MO
7,756.8425,2021-05-17,MO
8,471.75778,2021-05-18,MO
9,652.74146,2021-05-19,MO
10,499.92377,2021-05-20,MO
11,601.4113,2021-05-21,MO
12,584.452,2021-05-22,MO
13,518.1783,2021-05-23,MO
14,587.51666,2021-05-24,MO
15,551.5613,2021-05-25,MO
16,543.43616,2021-05-26,MO
17,583.75946,2021-05-27,MO
18,576.68414,2021-05-28,MO
19,615.6908,2021-05-29,MO
20,366.39236,2021-05-30,MO
21,619.51447,2021-05-31,MO
22,640.64124,2021-06-01,MO
23,444.27203,2021-06-02,MO
24,495.96072,2021-06-03,MO
25,395.09113,2021-06-04,MO
26,553.4935,2021-06-05,MO
27,522.8774,2021-06-06,MO
0,253.13298,2021-05-10,MS
1,178.85434,2021-05-11,MS
2,270.00027,2021-05-12,MS
3,231.78958,2021-05-13,MS
4,311.83777,2021-05-14,MS
5,209.30762,2021-05-15,MS
6,160.48569,2021-05-16,MS
7,194.71834,2021-05-17,MS
8,121.663414,2021-05-18,MS
9,225.0978,2021-05-19,MS
10,145.54883,2021-05-20,MS
11,120.22895,2021-05-21,MS
12,128.94199,2021-05-22,MS
13,179.81209,2021-05-23,MS
14,199.88478,2021-05-24,MS
15,211.31169,2021-05-25,MS
16,179.73575,2021-05-26,MS
17,200.52777,2021-05-27,MS
18,226.10448,2021-05-28,MS
19,93.36239,2021-05-29,MS
20,142.45766,2021-05-30,MS
21,183.96162,2021-05-31,MS
22,109.38798,2021-06-01,MS
23,170.51027,2021-06-02,MS
24,195.66353,2021-06-03,MS
25,149.31734,2021-06-04,MS
26,205.37117,2021-06-05,MS
27,160.40553,2021-06-06,MS
0,147.66502,2021-05-10,MT
1,129.4643,2021-05-11,MT
2,93.54012,2021-05-12,MT
3,93.380714,2021-05-13,MT
4,143.78804,2021-05-14,MT
5,133.76685,2021-05-15,MT
6,114.03965,2021-05-16,MT
7,139.55544,2021-05-17,MT
8,110.26191,2021-05-18,MT
9,110.304146,2021-05-19,MT
10,111.36116,2021-05-20,MT
11,93.80611,2021-05-21,MT
12,113.121635,2021-05-22,MT
13,83.095215,2021-05-23,MT
14,107.45946,2021-05-24,MT
15,116.27465,2021-05-25,MT
16,92.606766,2021-05-26,MT
17,68.98572,2021-05-27,MT
18,97.252556,2021-05-28,MT
19,110.26447,2021-05-29,MT
20,103.26634,2021-05-30,MT
21,100.98097,2021-05-31,MT
22,108.289215,2021-06-01,MT
23,73.580376,2021-06-02,MT
24,132.90442,2021-06-03,MT
25,99.93064,2021-06-04,MT
26,101.77695,2021-06-05,MT
27,88.82974,2021-06-06,MT
0,2089.5742,2021-05-10,NC
1,2495.4048,2021-05-11,NC
2,411.69376,2021-05-12,NC
3,2306.716,2021-05-13,NC
4,591.3059,2021-05-14,NC
5,1675.1661,2021-05-15,NC
6,1440.0197,2021-05-16,NC
7,1282.0557,2021-05-17,NC
8,1523.6421,2021-05-18,NC
9,614.31525,2021-05-19,NC
10,1642.9014,2021-05-20,NC
11,955.75696,2021-05-21,NC
12,1327.6096,2021-05-22,NC
13,1956.9509,2021-05-23,NC
14,1040.0576,2021-05-24,NC
15,1694.3204,2021-05-25,NC
16,1076.6982,2021-05-26,NC
17,944.7806,2021-05-27,NC
18,1920.7083,2021-05-28,NC
19,1226.1736,2021-05-29,NC
20,1552.5842,2021-05-30,NC
21,1534.5052,2021-05-31,NC
22,1061.8053,2021-06-01,NC
23,1006.3662,2021-06-02,NC
24,138.1808,2021-06-03,NC
25,1870.5757,2021-06-04,NC
26,1449.1108,2021-06-05,NC
27,778.30853,2021-06-06,NC
0,84.02081,2021-05-10,ND
1,134.9107,2021-05-11,ND
2,117.214,2021-05-12,ND
3,92.08079,2021-05-13,ND
4,142.884,2021-05-14,ND
5,94.6796,2021-05-15,ND
6,120.48075,2021-05-16,ND
7,121.840744,2021-05-17,ND
8,120.475006,2021-05-18,ND
9,153.83536,2021-05-19,ND
10,118.299194,2021-05-20,ND
11,107.402336,2021-05-21,ND
12,83.76793,2021-05-22,ND
13,90.47514,2021-05-23,ND
14,135.8147,2021-05-24,ND
15,103.98752,2021-05-25,ND
16,90.938484,2021-05-26,ND
17,102.638435,2021-05-27,ND
18,65.15558,2021-05-28,ND
19,112.69434,2021-05-29,ND
20,40.21326,2021-05-30,ND
21,99.69064,2021-05-31,ND
22,75.38459,2021-06-01,ND
23,78.425316,2021-06-02,ND
24,114.445946,2021-06-03,ND
25,103.98195,2021-06-04,ND
26,57.33095,2021-06-05,ND
27,96.78417,2021-06-06,ND
0,216.38963,2021-05-10,NE
1,266.34995,2021-05-11,NE
2,240.14348,2021-05-12,NE
3,210.91344,2021-05-13,NE
4,170.31775,2021-05-14,NE
5,222.95999,2021-05-15,NE
6,198.59473,2021-05-16,NE
7,169.35754,2021-05-17,NE
8,158.47615,2021-05-18,NE
9,172.78986,2021-05-19,NE
10,194.92345,2021-05-20,NE
11,255.61063,2021-05-21,NE
12,152.37988,2021-05-22,NE
13,193.4188,2021-05-23,NE
14,134.18195,2021-05-24,NE
15,199.99277,2021-05-25,NE
16,223.00523,2021-05-26,NE
17,181.68564,2021-05-27,NE
18,201.82014,2021-05-28,NE
19,166.2108,2021-05-29,NE
20,153.68791,2021-05-30,NE
21,205.35704,2021-05-31,NE
22,155.84074,2021-06-01,NE
23,192.16554,2021-06-02,NE
24,157.57336,2021-06-03,NE
25,169.86931,2021-06-04,NE
26,180.03471,2021-06-05,NE
27,132.92596,2021-06-06,NE
0,226.24876,2021-05-10,NH
1,211.35753,2021-05-11,NH
2,222.62263,2021-05-12,NH
3,175.42422,2021-05-13,NH
4,247.39165,2021-05-14,NH
5,206.41353,2021-05-15,NH
6,146.57484,2021-05-16,NH
7,182.20206,2021-05-17,NH
8,206.45291,2021-05-18,NH
9,175.71495,2021-05-19,NH
10,157.07742,2021-05-20,NH
11,178.093,2021-05-21,NH
12,139.63968,2021-05-22,NH
13,171.35464,2021-05-23,NH
14,200.9353,2021-05-24,NH
15,210.35556,2021-05-25,NH
16,191.41899,2021-05-26,NH
17,173.27269,2021-05-27,NH
18,194.41603,2021-05-28,NH
19,234.6112,2021-05-29,NH
20,157.65038,2021-05-30,NH
21,137.51157,2021-05-31,NH
22,151.31204,2021-06-01,NH
23,126.66974,2021-06-02,NH
24,150.37393,2021-06-03,NH
25,167.85707,2021-06-04,NH
26,180.29588,2021-06-05,NH
